"","url","is_listing_deleted","brand","modele","address_particulier","address_pro","name_pro","V1","Année","Carrosserie","Energie","Kilométrage","Prix","Garantie mécanique","Nb de portes","Transmission","Consommation mixte","Emissions de CO2","Nombre de places","Puissance fiscale","Autres informations","Etat du véhicule","Puissance réelle","Contrôle technique","Couleur intérieur","Option equipement Sécurité","Option/Equipement Confort intérieur","Option/equipement extérieurs","Type de peinture carrosserie"
"576","https://www.paruvendu.fr/a/voiture-occasion/ford/fiesta/1229944883A1KVVOFOFIE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1229241529A1KVVORECLI",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4/1230179600A1KVVOCIC4",0,"Citroën occasion","C4","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Juillet 2010
Assurance auto : Comparez","Berline","Diesel","104 499
km","5 990 €",NA,"4 portes avec hayon",NA,NA,NA,"5
places","6
CV",NA,NA,"109
Ch",NA,NA,NA,NA,NA,NA
"579","https://www.paruvendu.fr/a/voiture-occasion/suzuki/swift/1230142072A1KVVOSUSWI",0,"Suzuki occasion","Swift","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Mars 2011
Assurance auto : Comparez","Coupé","Diesel","97 348
km","6 990 €",NA,"2 portes avec hayon",NA,NA,NA,"5
places","4
CV",NA,NA,"75
Ch",NA,NA,NA,NA,NA,NA
"580","https://www.paruvendu.fr/a/voiture-occasion/renault/laguna/1229241530A1KVVORELAG",0,"Renault occasion","Laguna","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Juin 2008
Assurance auto : Comparez","Berline","Diesel","60 953
km","7 990 €",NA,"5",NA,NA,NA,"5
places","9
CV",NA,NA,"149
Ch",NA,NA,NA,NA,NA,NA
"581","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1229159348A1KVVONIQAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","https://www.paruvendu.fr/a/voiture-occasion/renault/megane/1229062992A1KVVOREMEG",0,"Renault occasion","Mégane","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Novembre 2009
Assurance auto : Comparez","Berline","Essence","107 545
km","7 990 €",NA,"5",NA,NA,NA,"5
places","7
CV",NA,NA,"130
Ch",NA,NA,NA,NA,NA,NA
"583","https://www.paruvendu.fr/a/voiture-occasion/volvo/xc90/1229685743A1KVVOVOXC9",0,"Volvo occasion","XC90","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Février 2007
Assurance auto : Comparez","Berline","Diesel","241 427
km","8 990 €",NA,"5",NA,NA,NA,"7
places","12
CV",NA,NA,"185
Ch",NA,NA,NA,NA,NA,NA
"584","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-c/1230142073A1KVVOMEC",0,"Mercedes occasion","Classe C","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Juillet 2008
Assurance auto : Comparez","Coupé","Diesel","79 635
km","10 490 €",NA,"2 portes avec hayon",NA,NA,NA,"4
places","7
CV",NA,NA,"122
Ch",NA,NA,NA,NA,NA,NA
"585","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-c/1229685747A1KVVOMEC",0,"Mercedes occasion","Classe C","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
",NA,"Juin 2011
Assurance auto : Comparez","Coupé","Diesel","185 053
km","12 490 €",NA,"2 portes avec hayon","Manuelle",NA,NA,"4
places","9
CV",NA,NA,"170
Ch",NA,NA,NA,NA,NA,NA
"586","https://www.paruvendu.fr/a/voiture-occasion/audi/a1/1229685740A1KVVOAUA1",0,"Audi occasion","A1","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Mai 2013
Assurance auto : Comparez","Coupé","Diesel","103 283
km","12 990 €",NA,"2 portes avec hayon",NA,NA,NA,"4
places","5
CV",NA,NA,"90
Ch",NA,NA,NA,NA,NA,NA
"587","https://www.paruvendu.fr/a/voiture-occasion/hyundai/ix35/1229685741A1KVVOHYIX3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1229685745A1KVVONIQAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4/1229685742A1KVVOCIC4",0,"Citroën occasion","C4","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Décembre 2016
Assurance auto : Comparez","Berline","Diesel","26 401
km","14 990 €",NA,"5",NA,NA,NA,"5
places","5
CV",NA,NA,"99
Ch",NA,NA,NA,NA,NA,NA
"590","https://www.paruvendu.fr/a/voiture-occasion/renault/kadjar/1230053286A1KVVOREKAD",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","https://www.paruvendu.fr/a/voiture-occasion/hyundai/ix35/1229685744A1KVVOHYIX3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1230024562A1KVVORECAP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","https://www.paruvendu.fr/a/voiture-occasion/peugeot/4008/1229861818A1KVVOPE400",0,"Peugeot occasion","4008","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Décembre 2016
Assurance auto : Comparez","Berline","Diesel","46 000
km","18 990 €",NA,"5",NA,NA,NA,"5
places","6
CV",NA,NA,"114
Ch",NA,NA,NA,NA,NA,NA
"594","https://www.paruvendu.fr/a/voiture-occasion/citroen/c5/1229062993A1KVVOCIC5",0,"Citroën occasion","C5","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Janvier 2016
Assurance auto : Comparez","Berline","Diesel","29 806
km","19 990 €",NA,"4 portes avec hayon",NA,NA,NA,"5
places","9
CV",NA,NA,"181
Ch",NA,NA,NA,NA,NA,NA
"595","https://www.paruvendu.fr/a/voiture-occasion/mini/cooper/1229974304A1KVVOMCCOO",0,"Mini occasion","Cooper","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Octobre 2016
Assurance auto : Comparez","Coupé","Essence","24 201
km","22 990 €",NA,"2 portes avec hayon",NA,NA,NA,"4
places","11
CV",NA,NA,"191
Ch",NA,NA,NA,NA,NA,NA
"596","https://www.paruvendu.fr/a/voiture-occasion/audi/tt/1230052913A1KVVOAUTT",0,"Audi occasion","TT","","
17 avenue René Coty76190 Sainte-Marie-des-Champs
","
JE VENDS VOTRE AUTO.COM
","","Mars 2016
Assurance auto : Comparez","Coupé","Essence","22 501
km","38 990 €",NA,"2 portes avec hayon",NA,NA,NA,"2
places","14
CV",NA,NA,"230
Ch",NA,NA,NA,NA,NA,NA
"597","https://www.paruvendu.fr/a/voiture-occasion/toyota/rav-4/1229573886A1KVVOTORAV",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","https://www.paruvendu.fr/a/voiture-occasion/porsche/boxster/1230193967A1KVVOPOBOX",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-cactus/1230193964A1KVVOCI4C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","https://www.paruvendu.fr/a/voiture-occasion/ford/kuga/1230193963A1KVVOFOKUG",0,"Ford occasion","Kuga","","
2 Rue Tête d'Or69006 Lyon
","
LEPISTON.FR - LPF
",NA,"Juin 2014
Assurance auto : Comparez","4x4 - SUV","Diesel","68 500
km","13 990 €","6 mois","4 portes avec hayon","Manuelle","5.3
litres / 100 km","139
g/km","5
places","8
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"601","https://www.paruvendu.fr/a/voiture-occasion/seat/leon/1230192934A1KVVOSELEO",0,"Seat occasion","Leon","



Annonce
de Loic B                                                                 - Saint-Martin-de-Ribérac (24600)                    
membre de ParuVendu.fr depuis 3 ans
","","",NA,"Mai 2017
Assurance auto : Comparez","Berline","Essence","20 000
km","15 000 €",NA,"4 portes avec hayon","Manuelle","5.1
litres / 100 km","119
g/km","5
places","6
CV","Première main,Véhicule non fumeur,Stationne dans un garage","Irréprochable","110
Ch",NA,NA,NA,NA,NA,NA
"602","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-cactus/1230174183A1KVVOCI4C",0,"Citroën occasion","C4 cactus","



Annonce
de calimero1963
- Gif-sur-Yvette (91190)                    
membre de ParuVendu.fr depuis 5 ans
","","",NA,"Mai 2018
Assurance auto : Comparez","Berline","Essence","10 000
km","18 600 €",NA,"4 portes avec hayon","Automatique","5.3
litres / 100 km","119
g/km","5
places","6
CV","Première main,Véhicule non fumeur,Stationne dans un garage,Sous garantie (autre que constructeur)","Irréprochable","110
Ch",NA,NA,NA,NA,NA,NA
"603","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1230193278A1KVVOBMS3",0,"BMW occasion","Série 3","



Annonce
de Vincent  B                                                                 - Vigny (95450)                    
membre de ParuVendu.fr depuis 28 jours
","","",NA,"Novembre 2006
Assurance auto : Comparez","Berline","Diesel","218 000
km","12 600 €",NA,"4 portes","Automatique","7.5
litres / 100 km","200
g/km","5
places","19
CV","Véhicule non fumeur,Stationne dans un garage","Bon","286
Ch",NA,NA,NA,NA,NA,NA
"604","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-1/1230121321A1KVVOBMS1",0,"BMW occasion","Série 1","



Annonce
de Maxime R                                                                 - Charleville-Mézières (08000)                    
membre de ParuVendu.fr depuis 3 ans
","","",NA,"Février 2011
Assurance auto : Comparez","Berline","Diesel","152 000
km","7 800 €",NA,"2 portes avec hayon","Manuelle","4.5
litres / 100 km","119
g/km","5
places","7
CV","Véhicule non fumeur,Stationne dans un garage","Bon","143
Ch",NA,NA,NA,NA,NA,NA
"605","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1230193253A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"606","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1230191409A1KVVONIQAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"607","https://www.paruvendu.fr/a/voiture-occasion/audi/a4/1230175569A1KVVOAUA4",0,"Audi occasion","A4","



Annonce
de Ghali B                                                                 - Thann (68800)                    
membre de ParuVendu.fr depuis 4 ans
","","","","Juillet 2008
Assurance auto : Comparez","Break","Diesel","183 000
km","11 900 €",NA,"4 portes avec hayon","Manuelle","4.7
litres / 100 km","124
g/km","5
places","7
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","https://www.paruvendu.fr/a/voiture-occasion/opel/corsa/1230193062A1KVVOOPCOR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"609","https://www.paruvendu.fr/a/voiture-occasion/jeep/grand-cherokee/1229020867A1KVVOJEGCH",0,"Jeep occasion","Grand Cherokee","



Annonce
de Nicolas P                                                                 - Lons Le Saunier (39000)                    
membre de ParuVendu.fr depuis 9 mois
","","",NA,"Avril 2012
Assurance auto : Comparez","4x4 - SUV","Diesel","137 000
km","22 400 €",NA,"4 portes avec hayon","Automatique","8.3
litres / 100 km","218
g/km","5
places","16
CV","Véhicule non fumeur,Attelage","Irréprochable","241
Ch",NA,"Noir","Régulateur de vitesse",NA,"Allumage automatique des feux","Métallisée vernie"
"610","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds4/1226026394A1KVVOCIDS4",0,"Citroën occasion","DS4","



Annonce
de Hubert p                                                                 - Annecy (74000)                    
membre de ParuVendu.fr depuis 4 ans
","","",NA,"Mai 2016
Assurance auto : Comparez","Coupé","Essence","15 000
km","18 000 €",NA,"4 portes avec hayon","Manuelle","4.9
litres / 100 km","114
g/km","5
places","7
CV","Véhicule non fumeur,Stationne dans un garage","Irréprochable","131
Ch",NA,NA,NA,NA,NA,NA
"611","https://www.paruvendu.fr/a/voiture-occasion/mazda/cx-5/1230058135A1KVVOMACX5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","https://www.paruvendu.fr/a/voiture-occasion/citroen/c1/1230193255A1KVVOCIC1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","https://www.paruvendu.fr/a/voiture-occasion/peugeot/207/1230193250A1KVVOPE207",0,"Peugeot occasion","207","","
10 Rue des Broderies78310 Coignières
","
NEW AUTO OCCASION
",NA,"2007
Assurance auto : Comparez","Coupé","Essence","131 768
km","4 990 €","3 mois","2 portes avec hayon","Manuelle",NA,NA,NA,"9
CV",NA,NA,"149
Ch",NA,NA,NA,NA,NA,NA
"614","https://www.paruvendu.fr/a/voiture-occasion/honda/hr-v/1228631628A1KVVOHOHRV",0,"Honda occasion","HR-V","","
1, rue des frères lumière78310 Coignières
","
FAST SERVICES AUTO
","","2000
Assurance auto : Comparez",NA,"Essence","159 500
km","3 500 €",NA,NA,"Manuelle",NA,NA,NA,"7
CV",NA,NA,"105
Ch",NA,NA,NA,NA,NA,NA
"615","https://www.paruvendu.fr/a/voiture-occasion/peugeot/607/1228410177A1KVVOPE607",0,"Peugeot occasion","607","","
1, rue des frères lumière78310 Coignières
","
FAST SERVICES AUTO
",NA,"2005
Assurance auto : Comparez","Berline","Diesel","165 000
km","4 000 €",NA,"5",NA,NA,NA,NA,"8
CV",NA,NA,"133
Ch",NA,NA,NA,NA,NA,NA
"616","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1229717995A1KVVOPE308",0,"Peugeot occasion","308","","
1, rue des frères lumière78310 Coignières
","
FAST SERVICES AUTO
","","2015
Assurance auto : Comparez","Berline","Diesel","132 300
km","9 000 €",NA,"5","Manuelle",NA,NA,NA,"4
CV",NA,NA,"92
Ch",NA,NA,NA,NA,NA,NA
"617","https://www.paruvendu.fr/a/voiture-occasion/ford/focus/1230193218A1KVVOFOFOC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/eos/1230193217A1KVVOVWEOS",0,"Volkswagen occasion","EOS","","
2 rue Alfred de Musset92320 Châtillon
","
CAR PEDIEM
","","2009
Assurance auto : Comparez",NA,"Diesel","183 900
km","6 490 €",NA,NA,"Manuelle",NA,NA,NA,"8
CV",NA,NA,"140
Ch",NA,NA,NA,NA,NA,NA
"619","https://www.paruvendu.fr/a/voiture-occasion/seat/leon/1230193216A1KVVOSELEO",0,"Seat occasion","Leon","","
13 avenue du Général Leclerc95480 Pierrelaye
","
AUTO STAR 95
","","2007
Assurance auto : Comparez","Berline","Essence","119 987
km","5 480 €","3 mois","5","Manuelle",NA,NA,NA,"7
CV","Première main",NA,"102
Ch",NA,NA,NA,NA,NA,NA
"620","https://www.paruvendu.fr/a/voiture-occasion/renault/twingo/1230193213A1KVVORETWI",0,"Renault occasion","Twingo","","
305 route de saint Omer62100 Calais
","
AUTOKAZ REMARKETING
",NA,"2009
Assurance auto : Comparez",NA,"Essence","57 683
km","5 990 €",NA,NA,NA,NA,NA,NA,"4
CV",NA,NA,"76
Ch",NA,NA,NA,NA,NA,NA
"621","https://www.paruvendu.fr/a/voiture-occasion/renault/twingo/1230193214A1KVVORETWI",0,"Renault occasion","Twingo","","
305 route de saint Omer62100 Calais
","
AUTOKAZ REMARKETING
",NA,"2010
Assurance auto : Comparez",NA,"Essence","83 720
km","6 790 €",NA,NA,NA,NA,NA,NA,"4
CV",NA,NA,"76
Ch",NA,NA,NA,NA,NA,NA
"622","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230193210A1KVVOPE2M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230193209A1KVVOPE2M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","https://www.paruvendu.fr/a/voiture-occasion/kia/sportage/1230193208A1KVVOKISPO",0,"Kia occasion","Sportage","","
21 Avenue Georges Pompidou69003 Lyon
","
VIOCCASION.COM
",NA,"Novembre 2018
Assurance auto : Comparez",NA,"Diesel","10
km","27 346 €",NA,"4 portes avec hayon",NA,NA,"129
g/km",NA,"7
CV",NA,NA,"136
Ch",NA,NA,NA,NA,NA,NA
"625","https://www.paruvendu.fr/a/voiture-occasion/kia/sportage/1230193207A1KVVOKISPO",0,"Kia occasion","Sportage","","
21 Avenue Georges Pompidou69003 Lyon
","
VIOCCASION.COM
",NA,"Novembre 2018
Assurance auto : Comparez",NA,"Diesel","10
km","27 346 €",NA,"4 portes avec hayon",NA,NA,"129
g/km",NA,"7
CV",NA,NA,"136
Ch",NA,NA,NA,NA,NA,NA
"626","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230193205A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230193204A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230193203A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230193202A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","https://www.paruvendu.fr/a/voiture-occasion/kia/sportage/1230193206A1KVVOKISPO",0,"Kia occasion","Sportage","","
21 Avenue Georges Pompidou69003 Lyon
","
VIOCCASION.COM
",NA,"Novembre 2018
Assurance auto : Comparez",NA,"Diesel","10
km","27 346 €",NA,"4 portes avec hayon",NA,NA,"129
g/km",NA,"7
CV",NA,NA,"136
Ch",NA,NA,NA,NA,NA,NA
"631","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230193200A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230193197A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","https://www.paruvendu.fr/a/voiture-occasion/nissan/micra/1230193196A1KVVONIMIC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230193192A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","https://www.paruvendu.fr/a/voiture-occasion/toyota/divers/1230193190A1KVVOTOZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","https://www.paruvendu.fr/a/voiture-occasion/toyota/divers/1230193189A1KVVOTOZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","https://www.paruvendu.fr/a/voiture-occasion/toyota/divers/1230193188A1KVVOTOZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230193171A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1230193168A1KVVORECAP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","https://www.paruvendu.fr/a/voiture-occasion/dacia/sandero/1230193167A1KVVODCSAN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230193160A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230193158A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","https://www.paruvendu.fr/a/voiture-occasion/dacia/lodgy/1230193148A1KVVODCLOD",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230193151A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230193150A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","https://www.paruvendu.fr/a/voiture-occasion/dacia/lodgy/1230193143A1KVVODCLOD",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230193140A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230193141A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230193139A1KVVOVWZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","https://www.paruvendu.fr/a/voiture-occasion/nissan/micra/1230193137A1KVVONIMIC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","https://www.paruvendu.fr/a/voiture-occasion/nissan/micra/1230193136A1KVVONIMIC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1230193138A1KVVORECAP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1230193133A1KVVORECAP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","https://www.paruvendu.fr/a/voiture-occasion/dacia/lodgy/1230193131A1KVVODCLOD",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230193129A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230193121A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","https://www.paruvendu.fr/a/voiture-occasion/kia/rio/1230193110A1KVVOKIRIO",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
