"","url","is_listing_deleted","brand","modele","address_particulier","address_pro","name_pro","Ann<U+00E9>e","Autres informations","Carrosserie","Emissions de CO2","Energie","Kilom<U+00E9>trage","Nb de portes","Nombre de places","Prix","Puissance fiscale","Puissance r<U+00E9>elle","Transmission","V1","Garantie m<U+00E9>canique","Consommation mixte","Etat du v<U+00E9>hicule","Contr<U+00F4>le technique","Couleur int<U+00E9>rieur","Type de peinture carrosserie","Option equipement S<U+00E9>curit<U+00E9>","Option/Equipement Confort int<U+00E9>rieur","Option/equipement ext<U+00E9>rieurs"
"318","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1230201182A1KVVOAUA3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230201176A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-picasso/1230201171A1KVVOCIC4P",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230201169A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","https://www.paruvendu.fr/a/voiture-occasion/mercedes/divers/1230201168A1KVVOMEZZZ",0,"Mercedes occasion"," 250 CDI BVA9 4-MATIC FASCINATION PACK AMG TOE, Diesel, 2018, 65900 &euro;","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Octobre 2018
Assurance auto : Comparez",NA,"4x4 - SUV",NA,"Diesel","10
km","4 portes avec hayon",NA,"65 900 <U+20AC>","11
CV",NA,"Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","https://www.paruvendu.fr/a/voiture-occasion/volvo/v60/1230201161A1KVVOVOV60",0,"Volvo occasion","V60","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Mai 2014
Assurance auto : Comparez",NA,"Break",NA,"Diesel","98 700
km","4 portes avec hayon",NA,"17 500 <U+20AC>","9
CV",NA,"Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3-aircross/1230201163A1KVVOCIC3A",0,"Citro<U+00EB>n occasion","C3 Aircross","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Ao<U+00FB>t 2018
Assurance auto : Comparez",NA,"4x4 - SUV",NA,"Essence","10
km","4 portes avec hayon",NA,"19 980 <U+20AC>","6
CV",NA,"Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3-aircross/1230201166A1KVVOCIC3A",0,"Citro<U+00EB>n occasion","C3 Aircross","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Ao<U+00FB>t 2018
Assurance auto : Comparez",NA,"4x4 - SUV",NA,"Essence","10
km","4 portes avec hayon",NA,"20 380 <U+20AC>","6
CV",NA,"Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3-aircross/1230201165A1KVVOCIC3A",0,"Citro<U+00EB>n occasion","C3 Aircross","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Ao<U+00FB>t 2018
Assurance auto : Comparez",NA,"4x4 - SUV",NA,"Essence","10
km","4 portes avec hayon",NA,"20 380 <U+20AC>","6
CV",NA,"Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3-aircross/1230201164A1KVVOCIC3A",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","https://www.paruvendu.fr/a/voiture-occasion/mercedes/divers/1230201167A1KVVOMEZZZ",0,"Mercedes occasion"," 220 CDI BVA9 4MATIC SPORT, Diesel, 2018, 57400 &euro;","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Septembre 2018
Assurance auto : Comparez",NA,"4x4 - SUV",NA,"Diesel","10
km","4 portes avec hayon",NA,"57 400 <U+20AC>","10
CV",NA,"Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","https://www.paruvendu.fr/a/voiture-occasion/renault/twingo-ii/1230201160A1KVVORETW2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3-picasso/1230201158A1KVVOCI3PI",0,"Citro<U+00EB>n occasion","C3 Picasso","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Mars 2014
Assurance auto : Comparez",NA,"Monospace",NA,"Diesel","100 300
km","4 portes avec hayon",NA,"8 900 <U+20AC>","5
CV",NA,"Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4/1230201159A1KVVOCIC4",0,"Citro<U+00EB>n occasion","C4","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Janvier 2018
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","29 500
km","4 portes avec hayon",NA,"15 950 <U+20AC>","6
CV",NA,"Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230201157A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333","https://www.paruvendu.fr/a/voiture-occasion/renault/grand-scenic-iii/1230201156A1KVVOREGS3",0,"Renault occasion","Grand Sc<U+00E9>nic III","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Septembre 2010
Assurance auto : Comparez",NA,"Monospace",NA,"Diesel","130 300
km","4 portes avec hayon",NA,"8 900 <U+20AC>","7
CV",NA,"Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","https://www.paruvendu.fr/a/voiture-occasion/fiat/500/1230201155A1KVVOFI500",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4-cactus/1230201153A1KVVOCI4C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230201154A1KVVOPE308",0,"Peugeot occasion","308","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Octobre 2017
Assurance auto : Comparez",NA,"Berline",NA,"Essence","15 000
km","4 portes avec hayon",NA,"18 490 <U+20AC>","5
CV",NA,"Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","https://www.paruvendu.fr/a/voiture-occasion/dacia/duster/1230201151A1KVVODCDUS",0,"Dacia occasion","Duster","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Septembre 2018
Assurance auto : Comparez",NA,"4x4 - SUV",NA,"Diesel","10
km","4 portes avec hayon",NA,"20 280 <U+20AC>","6
CV",NA,"Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1230201152A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","https://www.paruvendu.fr/a/voiture-occasion/ford/ranger/1230201150A1KVVOFORAN",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","https://www.paruvendu.fr/a/voiture-occasion/bmw/x5/1230201149A1KVVOBMX5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1230201148A1KVVOBMS3",0,"BMW occasion","S<U+00E9>rie 3","","
24 RD 201 - ZONE ACTIPOLIS 168390 Sausheim
","
L AGENCE AUTOMOBILIERE
","D<U+00E9>cembre 2009
Assurance auto : Comparez",NA,"Berline","123
g/km","Diesel","150 500
km","4 portes","5
places","9 490 <U+20AC>","7
CV","143
Ch","Manuelle","",NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","https://www.paruvendu.fr/a/voiture-occasion/peugeot/508-sw/1228888493A1KVVOPE5SW",0,"Peugeot occasion","508 SW","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Juin 2014
Assurance auto : Comparez",NA,"Break",NA,"Diesel","92 000
km","4 portes avec hayon",NA,"14 500 <U+20AC>","7
CV",NA,"Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","https://www.paruvendu.fr/a/voiture-occasion/citroen/nemo/1230201146A1KVVOCINEM",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1230201147A1KVVORECLI",0,"Renault occasion","Clio","","
19 Rue Martel75010 Paris
","
CARIZY
","D<U+00E9>cembre 2013
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","47 050
km","5","5
places","9 121 <U+20AC>","4
CV","90
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"345","https://www.paruvendu.fr/a/voiture-occasion/toyota/rav-4/1229827715A1KVVOTORAV",0,"Toyota occasion","RAV 4","","
19 Rue Martel75010 Paris
","
CARIZY
","Septembre 2014
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","55 120
km","5","5
places","15 790 <U+20AC>","7
CV","124
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"346","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/touran/1230201143A1KVVOVWTOU",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","https://www.paruvendu.fr/a/voiture-occasion/toyota/aygo/1230201144A1KVVOTOAYG",0,"Toyota occasion","Aygo","","
19 Rue Martel75010 Paris
","
CARIZY
","D<U+00E9>cembre 2014
Assurance auto : Comparez",NA,"Berline",NA,"Essence","40 300
km","5","4
places","7 500 <U+20AC>","4
CV","68
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"348","https://www.paruvendu.fr/a/voiture-occasion/renault/twingo/1230201140A1KVVORETWI",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","https://www.paruvendu.fr/a/voiture-occasion/toyota/avensis/1229800790A1KVVOTOAVE",0,"Toyota occasion","Avensis","","
19 Rue Martel75010 Paris
","
CARIZY
","Septembre 2009
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","80 000
km","5","5
places","7 990 <U+20AC>","9
CV","150
Ch","Automatique","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"350","https://www.paruvendu.fr/a/voiture-occasion/toyota/auris/1230201141A1KVVOTOAUR",0,"Toyota occasion","Auris","","
19 Rue Martel75010 Paris
","
CARIZY
","Janvier 2012
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","66 900
km","5","5
places","7 990 <U+20AC>","7
CV","126
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"351","https://www.paruvendu.fr/a/voiture-occasion/porsche/911/1230201142A1KVVOPO911",0,"Porsche occasion","911","","
24 RD 201 - ZONE ACTIPOLIS 168390 Sausheim
","
L AGENCE AUTOMOBILIERE
","Juillet 2000
Assurance auto : Comparez",NA,"Coup<U+00E9>","285
g/km","Essence","92 000
km","2 portes",NA,"29 996 <U+20AC>","22
CV","300
Ch","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1223898554A1KVVOVWTIG",0,"Volkswagen occasion","Tiguan","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","Ao<U+00FB>t 2018
Assurance auto : Comparez",NA,"4x4 - SUV",NA,"Essence","10
km","4 portes avec hayon",NA,"32 490 <U+20AC>","9
CV",NA,"Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","https://www.paruvendu.fr/a/voiture-occasion/mini/cooper/1230201139A1KVVOMCCOO",0,"Mini occasion","Cooper","","
19 Rue Martel75010 Paris
","
CARIZY
","Mars 2010
Assurance auto : Comparez",NA,"Coup<U+00E9>",NA,"Diesel","92 800
km","2 portes avec hayon","4
places","6 950 <U+20AC>","5
CV","90
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"354","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230201137A1KVVOPE2M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1230201138A1KVVONIQAS",0,"Nissan occasion","Qashqai","","
19 Rue Martel75010 Paris
","
CARIZY
","Mars 2017
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","29 400
km","5","5
places","18 490 <U+20AC>","6
CV","110
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"356","https://www.paruvendu.fr/a/voiture-occasion/smart/fortwo/1230201136A1KVVOSMFTW",0,"Smart occasion","ForTwo","","
Rond Point de Gaillagu<U+00E8>s81380 Lescure-d'Albigeois
","
SN DIFFUSION
","F<U+00E9>vrier 2010
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","53 700
km","2 portes",NA,"5 490 <U+20AC>","3
CV",NA,"Semi automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/jetta/1228833871A1KVVOVWJET",0,"Volkswagen occasion","Jetta","","
19 Rue Martel75010 Paris
","
CARIZY
","Mai 2010
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","101 200
km","4 portes avec hayon","5
places","6 540 <U+20AC>","5
CV","105
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"358","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1230201135A1KVVOPE208",0,"Peugeot occasion","208","","
19 Rue Martel75010 Paris
","
CARIZY
","F<U+00E9>vrier 2016
Assurance auto : Comparez",NA,"Berline",NA,"Essence","58 900
km","5","5
places","7 790 <U+20AC>","4
CV","68
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"359","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4/1223897971A1KVVOCIC4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230201132A1KVVOVWGOL",0,"Volkswagen occasion","Golf","","
24 RD 201 - ZONE ACTIPOLIS 168390 Sausheim
","
L AGENCE AUTOMOBILIERE
","Mai 2012
Assurance auto : Comparez",NA,"Berline","114
g/km","Diesel","62 000
km","4 portes avec hayon","5
places","12 990 <U+20AC>","7
CV","140
Ch","Manuelle",NA,"3 mois",NA,NA,NA,NA,NA,NA,NA,NA
"361","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1230201133A1KVVONIQAS",0,"Nissan occasion","Qashqai","","
19 Rue Martel75010 Paris
","
CARIZY
","Juin 2016
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","31 500
km","5","5
places","15 790 <U+20AC>","6
CV","106
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"362","https://www.paruvendu.fr/a/voiture-occasion/audi/a5/1230201134A1KVVOAUA5",0,"Audi occasion","A5","","
19 Rue Martel75010 Paris
","
CARIZY
","Novembre 2010
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","100 300
km","5","4
places","16 250 <U+20AC>","10
CV","170
Ch","Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"363","https://www.paruvendu.fr/a/voiture-occasion/renault/megane/1230201131A1KVVOREMEG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1230200985A1KVVOPE208",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","https://www.paruvendu.fr/a/voiture-occasion/volvo/xc70/1230200864A1KVVOVOXC7",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-2/1230200856A1KVVOBMS2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","https://www.paruvendu.fr/a/voiture-occasion/ford/kuga/1230197426A1KVVOFOKUG",0,"Ford occasion","Kuga","



Annonce
de Marek S                                                                 - Lille (59000)                    
membre de ParuVendu.fr depuis 28 jours
","","","Juillet 2016
Assurance auto : Comparez","Premi<U+00E8>re main,V<U+00E9>hicule non fumeur,Stationne dans un garage","4x4 - SUV","171
g/km","Essence","67 000
km","4 portes avec hayon","5
places","21 400 <U+20AC>","11
CV","182
Ch","Automatique",NA,NA,"7.4
litres / 100 km","Bon",NA,"Rouge","M<U+00E9>tallis<U+00E9>e vernie",NA,NA,NA
"368","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-iii/1230201094A1KVVOREMG3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1230140821A1KVVOAUA3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","https://www.paruvendu.fr/a/voiture-occasion/mini/cooper/1230092507A1KVVOMCCOO",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","https://www.paruvendu.fr/a/voiture-occasion/peugeot/406/1228506121A1KVVOPE406",0,"Peugeot occasion","406","



Annonce
de Isabelle B                                                                 - Isle (87170)                    
membre de ParuVendu.fr depuis 3 mois
","","","F<U+00E9>vrier 2003
Assurance auto : Comparez",NA,"Berline","147
g/km","Diesel","212 000
km","4 portes","5
places","3 700 <U+20AC>","6
CV","110
Ch","Manuelle","",NA,"5.6
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"372","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230201088A1KVVOCIC3",0,"Citro<U+00EB>n occasion","C3","","
3 rue des Tropr<U+00E8>s10150 Sainte-Maure
","
CARROCCIO MARCO
","Mai 2011
Assurance auto : Comparez",NA,"Berline","104
g/km","Diesel","79 500
km","4 portes avec hayon","5
places","8 490 <U+20AC>","5
CV","92
Ch","Manuelle","",NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-m/1230201089A1KVVOMEM",0,"Mercedes occasion","Classe M","","
3 rue des Tropr<U+00E8>s10150 Sainte-Maure
","
CARROCCIO MARCO
","Mars 2005
Assurance auto : Comparez",NA,NA,"244
g/km","Diesel","165 500
km","4 portes avec hayon","5
places","8 990 <U+20AC>","11
CV","163
Ch","Automatique","","3 mois",NA,NA,NA,NA,NA,NA,NA,NA
"374","https://www.paruvendu.fr/a/voiture-occasion/seat/ibiza/1229517810A1KVVOSEIBI",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","https://www.paruvendu.fr/a/voiture-occasion/alfa-romeo/mito/1230201087A1KVVOALMIT",0,"Alfa Romeo occasion","Mito","","
30 AVENUE FRANCOIS ET EMILE ZOLA13100 Aix-en-Provence
","
MONVENDEURAUTO
","Avril 2015
Assurance auto : Comparez","Premi<U+00E8>re main","Berline","99
g/km","Essence","17 400
km","2 portes avec hayon","4
places","10 990 <U+20AC>","5
CV","105
Ch","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-iii-coupe/1230201085A1KVVOREM3C",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1230201064A1KVVOAUA3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","https://www.paruvendu.fr/a/voiture-occasion/citroen/c1/1230201062A1KVVOCIC1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","https://www.paruvendu.fr/a/voiture-occasion/citroen/grand-c4-picasso/1230201061A1KVVOCIGCP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","https://www.paruvendu.fr/a/voiture-occasion/audi/a5/1230201063A1KVVOAUA5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","https://www.paruvendu.fr/a/voiture-occasion/land-rover/range-rover-evoque/1230201019A1KVVOLRREV",0,"Land-Rover occasion","Range Rover Evoque","","
84 Voie Denis Papin83700 Saint-Rapha<U+00EB>l
","
MANON MOTORS
","Mai 2014
Assurance auto : Comparez",NA,"4x4 - SUV","133
g/km","Diesel","41 411
km","4 portes avec hayon","5
places","25 990 <U+20AC>","8
CV",NA,"Manuelle",NA,"6 mois","5.0
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"382","https://www.paruvendu.fr/a/voiture-occasion/opel/astra/1230201009A1KVVOOPAST",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230200996A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230200995A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230200991A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","https://www.paruvendu.fr/a/voiture-occasion/audi/s3/1230200990A1KVVOAUS3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","https://www.paruvendu.fr/a/voiture-occasion/ford/galaxy/1230200962A1KVVOFOGAL",0,"Ford occasion","Galaxy","","
1209 Route de Chantegrillet69400 Arnas
","
AUTO FORMULE
","Mai 2016
Assurance auto : Comparez",NA,"Monospace","130
g/km","Diesel","71 236
km","4 portes avec hayon","7
places","18 290 <U+20AC>","8
CV",NA,"Manuelle",NA,"6 mois","5.0
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"388","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1230200701A1KVVOPE208",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389","https://www.paruvendu.fr/a/voiture-occasion/fiat/coupe/1230200662A1KVVOFICOU",0,"Fiat occasion","  2.0 20S Tbo, Essence, 1997, 5800 &euro;","



Annonce
de Cyrille R                                                                 - Sollies Pont (83210)                    
membre de ParuVendu.fr depuis 28 jours
","","","Juillet 1997
Assurance auto : Comparez",NA,"Coup<U+00E9>",NA,"Essence","120 000
km","2 portes","4
places","5 800 <U+20AC>","9
CV","220
Ch","Manuelle",NA,NA,"10.1
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"390","https://www.paruvendu.fr/a/voiture-occasion/nissan/juke/1230200545A1KVVONIJUK",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","https://www.paruvendu.fr/a/voiture-occasion/chevrolet/orlando/1230200310A1KVVOCVORL",0,"Chevrolet occasion","Orlando","



Annonce
de Alain F                                                                 - Chateaumeillant (18370)                    
membre de ParuVendu.fr depuis 28 jours
","","","Janvier 2012
Assurance auto : Comparez","V<U+00E9>hicule non fumeur,Stationne dans un garage","4x4 - SUV","159
g/km","Diesel","168 000
km","4 portes avec hayon","7
places","6 900 <U+20AC>","9
CV","163
Ch","Manuelle",NA,NA,"6.0
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"392","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230200937A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
